left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_body_y,left_body_x,right_body_y,right_body_x,len_factor,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_foot_y,right_foot_y,fall
84.78050231933594,227.2884979248047,92.195068359375,339.0853271484375,276.6222839355469,269.81884765625,279.29803466796875,321.8665771484375,196.49961786721371,401.08282470703125,262.7833251953125,401.31787109375,236.0255126953125,552.6201171875,536.3013916015625,False
217.35089111328125,170.97467041015625,236.71652221679688,61.148956298828125,389.3077392578125,233.6036376953125,414.50634765625,166.2239990234375,183.00695387609332,279.78448486328125,373.83502197265625,305.94012451171875,320.3528137207031,474.9276123046875,474.87091064453125,False
292.4500732421875,579.8977661132812,250.23074340820312,381.6321716308594,589.1017456054688,457.11444091796875,543.6492919921875,333.61492919921875,321.05756440543405,0.0,0.0,496.2300109863281,163.34884643554688,0.0,0.0,False
272.27423095703125,572.0763549804688,231.8161163330078,346.89068603515625,566.89111328125,524.1989135742188,526.556396484375,354.99920654296875,298.48175278574644,0.0,0.0,565.185791015625,63.61785888671875,0.0,0.0,False
126.21125793457031,216.82276916503906,138.6914825439453,166.34397888183594,299.447265625,299.0894470214844,319.924072265625,264.7017822265625,191.77726832462383,364.0712585449219,456.121826171875,380.3552551269531,447.30291748046875,484.59930419921875,509.4483642578125,False
222.385498046875,188.4580841064453,311.5602111816406,38.51524353027344,465.24853515625,244.85421752929688,523.3524169921875,153.48529052734375,249.32504619279175,351.41156005859375,454.7963562011719,413.4205627441406,388.8240051269531,472.4704895019531,526.2692260742188,False
240.11224365234375,390.9034423828125,247.90985107421875,156.60275268554688,497.15289306640625,300.7900085449219,505.88641357421875,170.47640991210938,272.3790124243402,436.02044677734375,353.07049560546875,443.5708312988281,312.001220703125,0.0,0.0,False
200.41122436523438,112.74993896484375,254.37762451171875,35.99385070800781,410.7061462402344,275.59259033203125,462.562744140625,229.48573303222656,265.97308749327954,314.36859130859375,477.4127197265625,367.9818115234375,450.48724365234375,453.49249267578125,485.546142578125,False
152.24484252929688,172.2012176513672,171.77658081054688,115.57450866699219,386.4629211425781,157.1833038330078,405.33319091796875,111.14401245117188,234.69905429028228,409.6104736328125,263.88671875,433.0833740234375,207.71591186523438,0.0,0.0,False
145.83602905273438,512.442138671875,126.868896484375,229.10670471191406,328.89727783203125,411.7042236328125,323.2586364746094,216.93511962890625,208.94867391551685,327.94598388671875,497.033447265625,324.2041015625,213.24160766601562,541.8814086914062,531.9696044921875,False
118.32711791992188,301.0009765625,163.49432373046875,140.94715881347656,290.2149353027344,330.2005615234375,323.596923828125,233.50331115722656,174.350329872123,352.7564697265625,506.518310546875,389.0837097167969,431.48004150390625,502.3937072753906,543.6196899414062,False
230.07847595214844,127.53953552246094,214.71351623535156,250.5430908203125,421.69061279296875,273.1373596191406,432.9888000488281,349.12139892578125,240.65314742673309,370.4486083984375,425.4923095703125,368.8643798828125,501.58575439453125,409.8008117675781,409.9154357910156,False
230.6868896484375,464.1301574707031,222.95533752441406,206.74192810058594,497.95916748046875,384.8247985839844,515.80712890625,208.84286499023438,278.7899037728478,511.93768310546875,534.079345703125,0.0,0.0,0.0,0.0,False
241.52703857421875,531.73486328125,200.3358154296875,291.2279968261719,411.68658447265625,435.4208679199219,386.41619873046875,270.72296142578125,195.52661395018427,371.9574279785156,431.358154296875,332.4279479980469,180.84719848632812,0.0,0.0,False
237.5978240966797,541.306640625,213.97569274902344,412.4476013183594,517.3035888671875,440.14251708984375,488.62396240234375,337.02728271484375,297.4382200331541,500.96697998046875,412.0166015625,459.899658203125,223.66134643554688,0.0,0.0,False
55.894866943359375,283.1658935546875,54.530826568603516,257.2621765136719,111.66951751708984,276.25128173828125,111.0972900390625,259.7313232421875,56.20163256697547,147.08102416992188,275.7162170410156,146.73536682128906,257.9327392578125,175.73089599609375,175.05447387695312,False
123.11456298828125,366.20849609375,129.4927520751953,125.57633972167969,389.77880859375,324.0556335449219,404.73150634765625,174.68716430664062,269.9753390689493,463.946044921875,448.3543701171875,486.40869140625,342.80389404296875,0.0,0.0,False
199.75753784179688,528.7451171875,144.24000549316406,304.49871826171875,445.2955017089844,377.6601867675781,406.7001037597656,242.35028076171875,288.29767238053955,483.624267578125,195.8111572265625,438.9071044921875,116.17295837402344,0.0,0.0,False
